publication_id,publisher,printer,notes,season,from_year,from_month,to_year,to_month,edition_subseries
-603679163,0,0, ,Spring,0,0,0,0,0
-603576453,0,0, ,,0,0,0,-1,0
-603126408,0,0, ,Summer,0,0,0,0,0
-602416470,0,0, ,Winter,1965,,1966,0,0
-602275185,0,0, ,Summer/Autumn,,,,,0
-601015958,0,0, ,,0,-1,0,0,0
-599815213,0,0, ,,0,0,0,0,0
-598879258,0,0, ,,0,0,0,0,0
-598128705,0,0, ,,,,,,0
-597596888,0,0, ,,0,-1,0,0,0
-597344005,0,0, ,,0,0,0,0,0
-595698569,0,0, ,,0,0,0,0,0
-595643714,0,0, ,,0,0,0,0,0
-595257280,0,0, ,,0,0,0,0,0
-594664471,0,0, ,,1993,0,0,0,0
-594002114,0,0, ,Spring,,,,,0
-591836846,0,0, ,,,,,,0
-590835058,0,0, ,,0,-1,0,0,0
-590310479,0,0, ,,,,,,0
-589993888,0,0, ,,0,0,0,-1,0
-589334326,0,0, ,Winter,0,0,0,0,0
-588383700,0,0, ,,0,0,0,0,0
-584824894,0,0, ,,,,,,0
-584632522,0,0,,,0,0,0,-1,0
-584027459,0,0, ,,,,,,0
-583044446,0,0, ,,0,0,0,-1,0
-580110542,0,0, ,,,,,,0
-579980959,0,0, ,,2000,0,0,0,0
-578431900,0,0, ,,,,,,0
-577406480,0,0, ,Spring,0,0,0,0,0
-577060129,0,0,Published in The Irish Press.,,0,0,0,0,0
-574838833,0,0, ,,0,0,0,-1,0
-574178734,0,0,Apirl-June,,,,,,0
-571639295,0,0, ,,,,,,0
-571180455,0,0, ,,0,0,0,0,0
-570388259,0,0, ,,0,0,0,0,0
-570297878,0,0, ,,,,,,0
-570069121,0,0,Published in The Irish Press.,,0,0,0,0,0
-570025943,0,0, ,,0,-1,0,0,0
-569501549,0,0, ,,0,0,0,-1,0
-568129180,0,0, ,Summer,0,0,0,0,0
-568062008,0,0, ,Spring/Summer,,,,,0
-567931505,0,0, Feb/June,,,,,,0
-567911456,0,0, ,,1970,1,0,12,0
-565315463,0,0, ,,0,-1,0,0,0
-564603042,0,0, ,,0,-1,0,0,0
-564489032,0,0, ,,0,0,0,0,0
-563441226,0,0, ,,1974,1,0,12,0
-562365560,0,0, ,,0,-1,0,0,0
-562155906,0,0, ,,0,0,0,0,0
-559467929,0,0, ,,0,0,0,0,0
-559397375,0,0, ,,1984,0,0,0,0
-558117293,0,0, ,,,,,,0
-557691842,0,0, ,,0,-1,0,0,0
-557216048,0,0, ,,0,0,0,0,0
-556304768,0,0, ,,0,0,0,0,0
-552527560,0,0, ,,0,-1,0,0,0
-552412674,0,0, ,,1972,1,0,12,0
-552304393,0,0, ,,0,-1,0,0,0
-552226392,0,0,Published in The Irish Press.,,0,0,0,0,0
-551318157,0,0, ,,0,-1,0,0,0
-550335434,0,0,Poetry editor: John Hewitt. Published by the Lyric Players.,Winter,0,0,0,0,0
-547654391,0,0, ,,0,-1,0,0,0
-547425906,0,0, ,,0,-1,0,0,0
-546511429,0,0,Published in The Irish Press,,0,0,0,0,0
-544100748,0,0, ,,0,0,0,0,0
-542978702,0,0, ,,0,0,0,0,0
-542254289,0,0, ,,,,,,0
-542244538,0,0, ,,0,-1,0,0,0
-541994784,0,0, ,Autumn,0,-1,0,0,0
-541175721,0,0, ,Autumn,0,-1,0,0,0
-540304274,0,0, ,,0,0,0,-1,0
-539721697,0,0, ,,0,-1,0,0,0
-538650963,0,0, ,,0,-1,0,0,0
-538455084,0,0, ,,0,-1,0,0,0
-537262705,0,0, No year given [1998],,0,0,0,0,0
-536006470,0,0, ,,0,-1,0,0,0
-533177897,0,0, ,,0,0,0,0,0
-531250860,0,0, ,,,,,,0
-531178829,0,0, ,,0,-1,0,0,0
-528704693,0,0,Winter 2003/2004,Winter,,,,,0
-528495069,0,0,Published in The Irish Press.,,0,0,0,0,0
-527400244,0,0,Published in The Irish Press.,,0,0,0,0,0
-526839762,0,0, ,Spring,,,,,0
-526169188,0,0, ,,0,0,0,0,0
-526043338,0,0, ,Autumn,0,0,0,0,0
-525235951,0,0, ,Summer,,,,,0
-524827248,0,0, ,,1996,12,0,0,0
-524638176,0,0, ,,0,0,0,0,0
-524519889,0,0, ,,0,0,0,0,0
-522332577,0,0, ,,0,-1,0,0,0
-522075566,0,0, ,,,,,,0
-521387182,0,0, ,,0,0,0,-1,0
-521321384,0,0, ,,0,-1,0,0,0
-520729864,0,0, ,,0,-1,0,0,0
-520650758,0,0, ,Winter,2001,0,2002,0,0
-519633597,0,0, ,,0,0,0,0,0
-519581707,0,0, ,,,,,,0
-519385667,0,0, ,,0,-1,0,0,0
-518509031,0,0, ,,,,,,0
-515522952,0,0, ,,0,0,0,0,0
-515095825,0,0, ,,0,0,0,-1,0
-515072371,0,0, ,,0,-1,0,0,0
-513742835,0,0, ,,0,-1,0,0,0
-513244732,0,0, ,Autumn,,,,,0
-512745727,0,0, ,,0,0,0,-1,0
-511360825,0,0, ,,0,0,0,-1,0
-511301182,0,0, ,,0,0,0,-1,0
-510876063,0,0,Published in The Irish Press.,,0,0,0,0,0
-510525628,0,0, ,,0,0,0,-1,0
-509347601,0,0,July-Sept,,,,,,0
-507153012,0,0, ,,0,0,0,0,0
-506227315,0,0, ,,0,0,0,0,0
-506178454,0,0, ,,0,-1,0,0,0
-504380751,0,0, ,,0,0,0,0,0
-503262337,0,0, ,,0,-1,0,0,0
-502759711,0,0,yearly volume,,1917,1,1917,12,0
-501853413,0,0, ,,0,0,0,0,0
-501658073,0,0, ,,0,0,0,0,0
-501270829,0,0,Published in the Irish Press.,,0,0,0,0,0
-498518997,0,0, ,Summer,0,-1,0,0,0
-497869945,0,0, ,,0,0,0,-1,0
-497710002,0,0,Published in The Irish Press,,0,0,0,0,0
-497348775,0,0,Published in The Irish Press,,0,0,0,0,0
-496127757,0,0, ,,0,-1,0,0,0
-495637885,0,0, ,,,,,,0
-494985287,0,0, ,Autumn/Winter,0,0,0,0,0
-494405121,0,0,Published in The Irish Press,,0,0,0,0,0
-493602281,0,0, ,Spring,0,0,0,0,0
-493259875,0,0,April-June,,,,,,0
-492062483,0,0, ,,1994,0,0,0,0
-490696808,0,0,"Part II of this number, 'A Quilt Mosaic: A Selection of Poems from Earlier Issues',  includes poems from no. 1-46 of Poetry Ireland Review",Summer,,,,,0
-489183738,0,0, ,,0,0,0,0,0
-488787061,0,0, ,Winter,1989,0,1990,0,0
-487160055,0,0, ,,1993,5,1993,5,0
-486381801,0,0, ,,1992,0,0,0,0
-485909762,0,0, ,,0,0,0,0,0
-485349994,0,0,Drawings and decoration by Grace Perry,,,,,,0
-484379301,0,0, ,,0,0,0,-1,0
-483722311,0,0, ,,0,0,0,0,0
-483516334,0,0, ,,0,0,0,0,0
-482357232,0,0, ,,0,0,0,0,0
-481799044,0,0, ,,0,0,0,0,0
-481219622,0,0,Published in the Irish Press,,0,0,0,0,0
-480716025,0,0, ,,0,-1,0,0,0
-479712318,0,0, ,,0,0,0,0,0
-479416102,0,0, ,,0,-1,0,0,0
-478005311,0,0,Oct-Dec,,,,,,0
-477699313,0,0,Published in The Irish Press,,0,0,0,0,0
-475170494,0,0, ,,0,-1,0,0,0
-474972456,0,0, ,,0,0,0,-1,0
-474123937,0,0, ,,0,0,0,-1,0
-473895863,0,0, ,,1901,,0,-1,0
-473328269,0,0, ,,2000,0,0,-1,0
-473296434,0,0, ,,1966,1,0,12,0
-472425143,0,0, ,Summer,0,0,0,0,0
-472414678,0,0, ,Autumn,0,0,0,0,0
-471492868,0,0, ,,,,,,0
-471048605,0,0, ,,0,0,0,-1,0
-469358577,0,0,Published in The Irish Press,,0,0,0,0,0
-468527674,0,0, ,,,,,,0
-468316750,0,0, ,,0,0,0,-1,0
-466675647,0,0,Published in The Irish Press.,,0,0,0,0,0
-465691478,0,0, ,,1986,0,0,0,0
-465433946,0,0, ,,0,-1,0,0,0
-464925019,0,0, ,Spring,0,0,0,0,0
-464438942,0,0,Published in The Irish Press,,0,0,0,0,0
-464281297,0,0, ,,,,,,0
-463215609,0,0, ,,,,,,0
-463151513,0,0, ,,,,,,0
-463084228,0,0, ,,0,0,0,0,0
-462267472,0,0, ,,0,-1,0,0,0
-462127367,0,0, ,,0,0,0,-1,0
-461856450,0,0, ,,0,0,0,0,0
-460910346,0,0,Jan-March,,,,,,0
-459984400,0,0,Memorial edition for Francis Sheehy Skeffington.,,,,,,0
-459608382,0,0, ,,,,,,0
-459396331,0,0, ,Spring,0,0,0,0,0
-459036272,0,0, ,,0,0,0,0,0
-459016726,0,0, ,,0,-1,0,0,0
-459016379,0,0, ,,0,0,0,0,0
-458265701,0,0,Published in The Irish Press,,0,0,0,0,0
-458028822,0,0, ,,,,,,0
-457575347,0,0, ,,,,,,0
-455747267,0,0, ,,,,,,0
-455526427,0,0, ,,1970,1,0,12,0
-455099293,0,0, ,,,,,,0
-454684093,0,0, ,,,,,,0
-453955730,0,0, ,,2004,0,0,0,0
-451717200,0,0, ,,0,0,0,-1,0
-451256749,0,0, ,,,,,,0
-451068801,0,0, ,,0,-1,0,0,0
-450588387,0,0, ,,0,0,0,-1,0
-449787021,0,0, ,,,,,,0
-447879651,0,0, ,,0,-1,0,0,0
-446497486,0,0, ,,1873,7,1873,12,0
-444947592,0,0, ,,0,-1,0,0,0
-444886247,0,0, ,,0,-1,0,0,0
-444826440,0,0, ,,0,0,0,0,0
-444616923,0,0,Published in The Irish Press.,,0,0,0,0,0
-444165571,0,0, ,,0,0,0,-1,0
-443100699,0,0, ,,1982,1,0,12,0
-443049787,0,0, ,,,,,,0
-442344340,0,0, ,,0,0,0,0,0
-441357848,0,0, ,,,,,,0
-440021059,0,0, ,,0,0,0,0,0
-438676918,0,0, ,,0,-1,0,0,0
-437631280,0,0, ,,,,,,0
-437361344,0,0, ,,0,0,0,0,0
-436592192,0,0, ,,0,0,0,-1,0
-436279779,0,0, ,,,,,,0
-436089187,0,0,Published in The Irish Press,,0,0,0,0,0
-435056869,0,0, ,Autumn,0,0,0,0,0
-434112153,0,0, ,,1986,0,0,0,0
-433968026,0,0, ,,,,,,0
-432401517,0,0, ,,0,-1,0,0,0
-432118150,0,0, ,,,,,,0
-429417440,0,0,Published in The Irish Press.,,0,0,0,0,0
-427749060,0,0, ,,,,,,0
-426760258,0,0, ,,0,0,0,0,0
-426185326,0,0, ,Spring,0,0,0,0,0
-422666072,0,0, ,,,,,,0
-422567420,0,0, ,,2003,0,0,0,0
-422404459,0,0, ,,0,0,0,-1,0
-422192169,0,0, ,Winter,2002,0,2003,0,0
-421406241,0,0, ,,0,-1,0,0,0
-421265503,0,0, ,Winter,0,0,0,0,0
-419858827,0,0, ,,0,-1,0,0,0
-419672307,0,0, ,Spring,0,0,0,0,0
-417658597,0,0, ,,0,0,0,0,0
-416863914,0,0, ,,0,-1,0,0,0
-416622801,0,0, ,,0,0,0,0,0
-416548597,0,0, ,,0,0,0,-1,0
-416353818,0,0, ,,,,,,0
-416319977,0,0, ,,0,-1,0,0,0
-416164064,0,0, ,,0,0,0,-1,0
-415634493,0,0, ,,0,0,0,-1,0
-415577967,0,0, ,,0,0,0,0,0
-415577638,0,0, ,,0,0,0,0,0
-414842916,0,0, ,,,,,,0
-413480466,0,0, ,,0,0,0,0,0
-410806631,0,0, ,,0,0,0,-1,0
-410276349,0,0, ,Autumn/Winter,,,,,0
-407673384,0,0,Published in The Irish Press,,0,0,0,0,0
-406445432,0,0, ,,0,-1,0,0,0
-406175824,0,0, ,,0,0,0,-1,0
-405630535,0,0, ,,0,0,0,-1,0
-405496079,0,0, ,,,,,,0
-405154229,0,0, ,,0,0,0,0,0
-405122920,0,0, ,,0,0,0,0,0
-405082296,0,0, ,,0,0,0,-1,0
-404821325,0,0, ,,0,0,0,-1,0
-404405534,0,0, ,,,,,,0
-404350470,0,0, ,,0,-1,0,0,0
-404152027,0,0, ,,,,,,0
-400671341,0,0, ,,,,,,0
-400371768,0,0, ,,0,0,0,-1,0
-399601206,0,0, ,Summer,0,-1,0,0,0
-398759542,0,0, ,Spring,0,-1,0,0,0
-397521155,0,0, ,,0,0,0,0,0
-396278499,0,0," Vol 33 3 &4, Vol 34: 1",Fall/Winter & Spring,1998,0,1999,0,0
-395830797,0,0, ,,,,,,0
-395312353,0,0, ,,,,,,0
-394913093,0,0, ,,0,0,0,-1,0
-393312415,0,0, ,,0,0,0,0,0
-391879883,0,0, ,,0,0,0,0,0
-391237917,0,0, ,,,,,,0
-390732216,0,0, ,,,,,,0
-390243037,0,0, ,,0,0,0,-1,0
-390218124,0,0," 1963-64, Part 2",,,,,,0
-389911140,0,0, ,,0,0,0,0,0
-389294135,0,0, ,,0,-1,0,0,0
-388381276,0,0, ,,1948,0,0,0,0
-387890255,0,0, ,,0,0,0,0,0
-387796956,0,0, ,,,,,,0
-386338903,0,0, ,,0,-1,0,0,0
-385003224,0,0, ,,0,0,0,0,0
-384403044,0,0, ,,0,0,0,0,0
-384355315,0,0, ,,0,0,0,0,0
-382131606,0,0, ,,0,0,0,0,0
-382046518,0,0,Published in the Irish Press.,,0,0,0,0,0
-380343402,0,0, ,,0,0,0,-1,0
-378320972,0,0, ,,,,,,0
-378207922,0,0, ,,0,0,0,0,0
-377061134,0,0, ,,1996,0,0,0,0
-376896482,0,0, ,,0,0,0,0,0
-375793293,0,0, ,,0,0,0,0,0
-375669033,0,0, ,Winter,0,0,0,0,0
-374780196,0,0, ,,0,0,0,-1,0
-373818302,0,0, ,,0,-1,0,0,0
-372528004,0,0, ,,0,0,0,0,0
-371740254,0,0, ,,0,0,0,0,0
-370177444,0,0, ,,0,0,0,-1,0
-369018381,0,0, ,,0,0,0,0,0
-368756327,0,0, ,,0,0,0,0,0
-368448381,0,0, ,,0,-1,0,0,0
-367464654,0,0,Published in The Irish Press.,,0,0,0,0,0
-366231282,0,0, ,,,,,,0
-365766744,0,0, ,,0,0,0,0,0
-365349229,0,0,Published in The Irish Press,,0,0,0,0,0
-361270916,0,0, ,,0,-1,0,0,0
-359809562,0,0,Published in The Irish Press,,0,0,0,0,0
-356725129,0,0, ,,0,-1,0,0,0
-356147324,0,0, ,,0,0,0,0,0
-355534910,0,0, ,,,,,,0
-355500392,0,0, ,,0,0,0,0,0
-354664865,0,0,Published in The Irish Press.,,0,0,0,0,0
-354638728,0,0, ,,,,,,0
-353738318,0,0, ,,0,0,0,0,0
-353410170,0,0, ,,1998,0,0,0,0
-352984891,0,0, ,,0,-1,0,0,0
-352296859,0,0, ,,0,0,0,-1,0
-351618249,0,0, ,,1955,0,0,0,0
-350734040,0,0, ,,0,-1,0,0,0
-348634860,0,0, ,,0,0,0,0,0
-346899167,0,0, ,,0,0,0,-1,0
-344958796,0,0, ,,0,-1,0,0,0
-344344217,0,0, ,,0,0,0,0,0
-343771809,0,0,Published in the Irish Press.,,0,0,0,0,0
-343679460,0,0, ,,,,,,0
-342731262,0,0, ,,,,,,0
-342436102,0,0, ,Spring,0,0,0,0,0
-341682123,0,0,Published in The Irish Press,,0,0,0,0,0
-341194396,0,0, ,,,,,,0
-340965922,0,0, ,,0,0,0,0,0
-339777211,0,0, ,,0,0,0,0,0
-339426352,0,0, ,Winter,0,0,0,0,0
-338796508,0,0,,,,,,,0
-336998304,0,0, ,,0,0,0,-1,0
-335216964,0,0, ,Autumn,,,,,0
-334154320,0,0, ,,,,,,0
-333876315,0,0, ,Winter,0,0,0,0,0
-331950415,0,0, ,,0,0,0,0,0
-330081626,0,0, ,,0,-1,0,0,0
-329982789,0,0, ,,,,,,0
-329281126,0,0, ,Autumn,0,0,0,0,0
-328572424,0,0, ,,,,,,0
-327788400,0,0,Published in The Irish Press.,,0,0,0,0,0
-327413058,0,0, ,,0,-1,0,0,0
-327276385,0,0, ,Winter,0,0,0,0,0
-326910050,0,0, ,Winter/Spring,0,0,0,0,0
-325960178,0,0, ,,,,,,0
-325244156,0,0, ,,0,0,0,-1,0
-324924678,0,0, ,,0,0,0,0,0
-323085458,0,0, ,Summer,0,0,0,0,0
-322527802,0,0, ,,,,,,0
-322410956,0,0, ,,,,,,0
-322257656,0,0, ,,,,,,0
-322087956,0,0, ,Autumn,0,0,0,0,0
-320994142,0,0, ,,0,-1,0,0,0
-320966608,0,0, ,,0,0,0,0,0
-320878103,0,0, ,,,,,,0
-320365440,0,0, ,Summer,0,0,0,0,0
-320347747,0,0, ,,1999,0,0,0,0
-320235010,0,0, ,,0,-1,0,0,0
-316858572,0,0, ,,0,-1,0,0,0
-316466577,0,0, ,,1934,0,0,0,0
-315858511,0,0, ,,0,0,0,-1,0
-314547663,0,0, ,,0,0,0,0,0
-314188776,0,0, ,,0,0,0,0,0
-313140713,0,0, ,,0,0,0,0,0
-312854741,0,0, ,,,,,,0
-312780437,0,0, ,,0,0,0,0,0
-311676225,0,0, ,Autumn,0,-1,0,0,0
-311102981,0,0, ,,0,0,0,-1,0
-310175143,0,0, ,,1946,0,0,0,0
-308542249,0,0,Published as a supplement to Irish Writing no.22,,,,,,0
-305252852,0,0, ,,,,,,0
-304781729,0,0, ,,0,0,0,0,0
-302990333,0,0, ,,0,0,0,0,0
-302635545,0,0, ,,,,,,0
-302103493,0,0, ,,0,0,0,-1,0
-301955647,0,0, ,,0,0,0,0,0
-301025682,0,0, ,,0,0,0,0,0
-300781470,0,0,yearly volume,,1953,1,1953,12,0
-300575227,0,0, Published by New Writers' Press. Focuses on poets of the 1930s.,Summer,0,0,0,0,0
-300308620,0,0, ,,0,-1,0,0,0
-299225846,0,0, ,,1974,1,0,12,0
-296877418,0,0,Published in The Irish Press.,,0,0,0,0,0
-296419634,0,0, ,,,,,,0
-295744904,0,0, ,Autumn,,,,,0
-295631680,0,0, ,,0,0,0,0,0
-295031536,0,0, ,,0,0,0,-1,0
-294870935,0,0, ,,0,0,0,0,0
-294519973,0,0, ,,0,0,0,-1,0
-293910821,0,0, ,,0,-1,0,0,0
-293720088,0,0, ,,,,,,0
-293346158,0,0, ,,,,,,0
-291269678,0,0, ,,0,-1,0,0,0
-290734841,0,0, ,,0,0,0,-1,0
-289024806,0,0, ,,,,,,0
-288695176,0,0, ,,0,0,0,0,0
-287402032,0,0, ,,,,,,0
-286956121,0,0, ,,0,-1,0,0,0
-286785980,0,0,,,,,,,0
-286091264,0,0, ,,0,-1,0,0,0
-285549337,0,0, ,,0,-1,0,0,0
-284830115,0,0, ,,0,-1,0,0,0
-284258230,0,0, ,,,,,,0
-284235248,0,0, ,,0,0,0,0,0
-284210808,0,0, ,Spring,0,0,0,0,0
-284147646,0,0, ,,0,-1,0,0,0
-283932391,0,0,Published in The Irish Press,,0,0,0,0,0
-283383957,0,0, ,,1980,1,0,12,0
-283305817,0,0, ,,0,0,0,0,0
-282840264,0,0, ,,0,0,0,0,0
-282276366,0,0, ,,0,0,0,0,0
-281951874,0,0,Jan-Mar,,,,,,0
-281532337,0,0, ,,0,-1,0,0,0
-281078509,0,0, ,,0,0,0,0,0
-280663264,0,0, ,,0,-1,0,0,0
-280652029,0,0, ,,0,0,0,0,0
-280520758,0,0, ,,,,,,0
-279839679,0,0, ,Autumn/Winter,,,,,0
-278937068,0,0, ,,0,0,0,-1,0
-278895278,0,0, ,,0,0,0,0,0
-278770983,0,0, ,Fall,,,,,0
-277331262,0,0,July-Sept,,,,,,0
-275891255,0,0, ,,1926,0,0,0,0
-275139536,0,0, ,,0,-1,0,0,0
-271641963,0,0, ,,0,-1,0,0,0
-271246386,0,0, ,,0,0,0,-1,0
-270772303,0,0, ,,0,0,0,0,0
-267951298,0,0, ,,,,,,0
-267154432,0,0, ,Summer,0,0,0,0,0
-266711752,0,0, ,,,,,,0
-266266448,0,0,Published in The Irish Press.,,0,0,0,0,0
-264872076,0,0, ,,0,-1,0,0,0
-262888218,0,0, ,,0,0,0,0,0
-262200104,0,0, ,,,,,,0
-261126819,0,0, ,,0,0,0,0,0
-260979549,0,0,"1980-81, Part 3",,,,,,0
-259833536,0,0, ,,,,,,0
-258920679,0,0, ,,0,-1,0,0,0
-258743028,0,0, ,,0,0,0,0,0
-257157191,0,0, ,,0,0,0,0,0
-256997452,0,0, ,,0,0,0,0,0
-256125147,0,0, ,,,,,,0
-254595728,0,0, ,,1987,0,0,0,0
-254097331,0,0, ,,,,,,0
-253738940,0,0, ,,0,0,0,0,0
-251512579,0,0, ,,0,4,0,6,0
-251423418,0,0, ,,0,0,0,-1,0
-250116779,0,0, ,,0,0,0,0,0
-249632810,0,0, ,,0,-1,0,0,0
-247908822,0,0, ,Winter,0,0,0,0,0
-246048954,0,0, ,,1941,0,0,0,0
-245792849,0,0,Published in The Irish Press,,0,0,0,0,0
-243742450,0,0, ,,0,-1,0,0,0
-243605626,0,0, ,,0,0,0,-1,0
-242517550,0,0, ,,0,0,0,0,0
-241564285,0,0, ,Summer,,,,,0
-241514082,0,0, ,,0,-1,0,0,0
-240619979,0,0, ,,,,,,0
-240413247,0,0, ,,0,-1,0,0,0
-239798314,0,0, ,,0,-1,0,0,0
-239602317,0,0, ,,,,,,0
-239276379,0,0, ,,0,0,0,-1,0
-239207383,0,0, ,,0,0,0,0,0
-237412145,0,0,Published in The Irish Press,,0,0,0,0,0
-237253993,0,0, ,,,,,,0
-236228065,0,0, ,,0,0,0,0,0
-234774646,0,0, ,,,,,,0
-234136878,0,0, ,,1957,0,0,0,0
-233992287,0,0, ,Spring,0,0,0,0,0
-233893627,0,0, ,,,,,,0
-233365316,0,0, ,,0,0,0,-1,0
-233205244,0,0, ,,0,0,0,0,0
-233001651,0,0, ,,0,0,0,0,0
-232502808,0,0, ,,1906,0,1906,0,0
-231624797,0,0, ,,0,0,0,0,0
-229893452,0,0, ,,0,-1,0,0,0
-229835555,0,0, ,,,,,,0
-229012430,0,0, ,Autumn,0,-1,0,0,0
-228305151,0,0, ,,2004,0,0,0,0
-227983271,0,0, ,,1970,1,0,12,0
-227782489,0,0, ,,0,0,0,0,0
-227676182,0,0, ,,0,0,0,-1,0
-226792962,0,0, ,,0,-1,0,0,0
-225517183,0,0, ,,0,0,0,0,0
-224857063,0,0, ,,1968,1,0,12,0
-224395774,0,0, ,Summer,,,,,0
-224267931,0,0,Published in The Irish Press,,0,0,0,0,0
-223061692,0,0, ,,1996,11,1996,11,0
-222997856,0,0, Volume 54.,,,,,,0
-222216566,0,0, ,,2000,0,2001,0,0
-221408404,0,0, ,,0,0,0,0,0
-220026482,0,0,,,0,0,0,-1,0
-219494524,0,0, ,,0,0,0,-1,0
-218913955,0,0, ,,0,0,0,0,0
-217527493,0,0, ,,,,,,0
-215410119,0,0, ,,1975,1,0,12,0
-214961320,0,0, ,,0,-1,0,0,0
-214748200,0,0, ,,0,0,0,-1,0
-214138206,0,0, ,,0,0,0,0,0
-214052916,0,0, ,,0,0,0,-1,0
-213008651,0,0, ,,0,0,0,0,0
-212554499,0,0, ,Winter,2003,0,2004,0,0
-212153570,0,0,Winter 1989-90,Winter,,,,,0
-211630063,0,0, ,,,,,,0
-209208084,0,0, ,,,,,,0
-206922226,0,0, ,,0,0,0,0,0
-206037329,0,0,Published in The Irish Press,,0,0,0,0,0
-205483936,0,0, ,Autumn,0,0,0,0,0
-205439473,0,0, ,,0,-1,0,0,0
-205104417,0,0, ,,1993,11,1993,11,0
-204851315,0,0, ,,0,0,0,0,0
-204321941,0,0, No year given [1999],,0,0,0,0,0
-203667280,0,0, ,Spring,,,,,0
-203500708,0,0, ,,0,0,0,-1,0
-201824955,0,0, ,,0,0,0,0,0
-200412368,0,0, ,,0,0,0,0,0
-198617537,0,0, ,,0,0,0,0,0
-198577592,0,0, ,,0,0,0,0,0
-198556569,0,0, ,,,,,,0
-198322259,0,0, ,,0,0,0,0,0
-198221917,0,0,April-June,,,,,,0
-197984376,0,0, ,Winter,,,,,0
-196870264,0,0, ,,0,-1,0,0,0
-196844802,0,0, ,,,,,,0
-196324919,0,0, ,,0,0,0,0,0
-196300306,0,0, ,,0,0,0,-1,0
-195774831,0,0, ,,0,0,0,0,0
-195376189,0,0, ,,,,,,0
-194919627,0,0, ,,1999,0,0,0,0
-194897130,0,0, ,,0,0,0,-1,0
-194511191,0,0, ,,,,,,0
-193535864,0,0, ,,,,,,0
-192908008,0,0,Published in The Irish Press,,0,0,0,0,0
-192629094,0,0, ,,0,0,0,-1,0
-192237542,0,0, ,,0,0,0,0,0
-192137766,0,0, ,,0,0,0,0,0
-190181588,0,0, ,,0,0,0,-1,0
-190000760,0,0, ,,,,,,0
-189559236,0,0, ,,0,-1,0,0,0
-188148252,0,0, ,,0,0,0,0,0
-187826880,0,0, ,,0,0,0,-1,0
-186895873,0,0, ,,0,0,0,-1,0
-185511297,0,0, ,,,,,,0
-184512894,0,0, ,Spring,0,0,0,0,0
-182341899,0,0,Published in The Irish Press,,0,0,0,0,0
-181726696,0,0, ,,0,0,0,-1,0
-181669372,0,0, ,,0,0,0,0,0
-181455983,0,0, ,,0,0,0,0,0
-180766976,0,0, ,,0,0,0,0,0
-180151823,0,0, ,,0,0,0,-1,0
-179024282,0,0, ,,,,,,0
-177523682,0,0, ,,1996,0,0,0,0
-177272413,0,0, ,,,,,,0
-176525851,0,0, ,,0,-1,0,0,0
-174730434,0,0, ,,,,,,0
-173067596,0,0, ,,0,0,0,0,0
-172004744,0,0, ,,0,0,0,0,0
-171831830,0,0, ,,,,,,0
-171673598,0,0, ,,0,0,0,-1,0
-171462777,0,0, ,,,,,,0
-170509907,0,0, ,,1988,0,0,0,0
-168877749,0,0, ,,0,0,0,0,0
-168698359,0,0, ,,0,0,0,0,0
-167964425,0,0, ,,0,0,0,0,0
-167282478,0,0, ,,,,,,0
-167276614,0,0, ,,,,,,0
-166923973,0,0,Published in The Irish Press.,,0,0,0,0,0
-166424099,0,0, ,Spring/Summer,,,,,0
-166081318,0,0, ,,0,0,0,-1,0
-162324306,0,0, ,,,,,,0
-162236711,0,0, ,,0,0,0,-1,0
-160470440,0,0, ,,0,-1,0,0,0
-160208738,0,0, ,,0,-1,0,0,0
-158516990,0,0, ,Spring,0,0,0,0,0
-158261585,0,0, ,,0,0,0,0,0
-157649775,0,0, ,,,,,,0
-157056137,0,0, ,,,,,,0
-157056127,0,0, ,,0,-1,0,0,0
-156571738,0,0, ,,,,,,0
-156188137,0,0, ,,0,0,0,-1,0
-153213057,0,0, ,,0,0,0,0,0
-153178745,0,0, ,,0,0,0,-1,0
-153129637,0,0, ,,,,,,0
-152637082,0,0, ,,,,,,0
-152540360,0,0, ,,,,,,0
-151950020,0,0, ,,,,,,0
-151715080,0,0, ,,0,0,0,0,0
-150965430,0,0, ,,0,0,0,-1,0
-149953506,0,0,yearly volume,,1888,1,1888,12,0
-148416420,0,0, ,,,,,,0
-148025562,0,0, ,Winter,0,0,0,0,0
-147865846,0,0, ,,0,0,0,0,0
-147108945,0,0, ,,0,-1,0,0,0
-145136284,0,0, ,Autumn,0,0,0,0,0
-144977466,0,0, ,,0,0,0,0,0
-144423675,0,0, ,,0,-1,0,0,0
-142771503,0,0, ,,0,0,0,-1,0
-142540263,0,0, ,,0,0,0,-1,0
-142492064,0,0, ,,0,0,0,0,0
-142445236,0,0, ,,,,,,0
-140350737,0,0, ,,0,0,0,0,0
-140069748,0,0, ,,0,0,0,-1,0
-140019880,0,0,Published in The Irish Press,,0,0,0,0,0
-138609510,0,0, ,,1989,0,0,0,0
-138236991,0,0, ,,0,0,0,0,0
-138121897,0,0, ,,0,-1,0,0,0
-138102586,0,0, ,,0,-1,0,0,0
-135824549,0,0, ,,,,,,0
-134264003,0,0, ,,0,0,0,0,0
-134186905,0,0, ,,0,0,0,0,0
-133252636,0,0,,,0,0,0,0,0
-132364649,0,0, ,,0,0,0,-1,0
-131974056,0,0, ,,0,-1,0,0,0
-129916451,0,0, ,Winter,2002,0,2003,0,0
